,Ano,Semana,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento
646,2019,11,30.300000000000004,215.79999999999998,157.1,34.199999999999996,17.4,179.7,617.0,5.4
647,2019,12,63.1,224.09999999999997,159.20000000000002,44.9,16.3,183.74,619.5,6.633331999999999
648,2019,13,113.1,218.4,161.1,39.9,14.2,181.38,629.0,3.066667
649,2019,14,116.89999999999999,214.70000000000002,161.0,28.0,13.9,180.4,620.25,5.406253
650,2019,15,7.6000000000000005,223.20000000000002,160.0,48.2,19.4,184.9,614.5,5.144399999999999
651,2019,16,84.0,215.5,157.0,31.1,9.400000000000002,179.5,640.25,3.77256
652,2019,17,8.700000000000001,219.20000000000002,162.6,42.8,18.3,185.64,599.0,3.9440399999999998
653,2019,18,49.5,216.8,156.8,45.599999999999994,15.8,180.16,618.75,4.287
654,2019,19,27.9,218.79999999999998,158.6,43.5,22.0,182.94,591.75,4.6299600000000005
655,2019,20,24.0,223.2,157.90000000000003,56.0,21.3,184.33999999999997,598.75,5.144399999999999
656,2019,21,61.5,219.10000000000002,157.29999999999998,48.9,18.700000000000003,184.3057505285413,587.6576825127335,6.94494
657,2019,22,0.0,222.70000000000002,154.29999999999998,54.8,30.121662245800195,182.86,586.0,5.1444
658,2019,23,0.0,231.74043946756802,149.60000000000002,61.01181202370872,57.55163572060138,184.6857505285413,548.6576825127335,4.02978
659,2019,24,9.3,185.6,133.50924831081105,25.1,49.329973474801186,157.32575052854128,512.0,4.45848
660,2019,25,0.0,233.14043946756803,159.20000000000002,55.611812023708715,57.55163572060138,187.10575052854128,526.9076825127335,4.887180000000001
661,2019,26,0.0,236.54043946756804,142.4,61.41181202370872,57.55163572060138,184.78575052854129,494.90768251273346,6.8592
662,2019,27,0.0,238.64043946756803,146.6,54.611812023708715,57.55163572060138,187.14575052854127,548.9076825127335,4.88718
663,2019,28,8.7,237.0,152.70000000000002,55.699999999999996,57.55163572060138,186.38000000000002,556.0,4.887180000000001
664,2019,29,0.0,172.38087893513605,107.4,38.723624047417445,41.10831122900099,135.97150105708255,359.8153650254669,3.60108
665,2019,30,3.94532601814729,204.2,128.10924831081104,47.400000000000006,49.329973474801186,162.24575052854127,428.0,3.60108
666,2019,31,0.0,250.1,148.0,63.89999999999999,57.55163572060138,191.76,482.25,9.60288
667,2019,32,0.9,244.7,145.4,56.1,57.55163572060138,189.34,437.0,8.059560000000001
668,2019,33,0.0,254.29999999999998,147.6,68.9,57.55163572060138,194.88,419.0,8.91696
669,2019,34,0.0,255.9,147.4,72.3,57.55163572060138,193.26,415.5,8.40252
670,2019,35,0.0,252.8,151.70000000000002,71.1,57.55163572060138,195.76,377.0,10.63176
671,2019,36,0.0,256.2,154.89999999999998,63.8,57.55163572060138,195.57999999999998,421.5,8.916960000000001
672,2019,37,0.0,257.8,154.0,70.2,57.55163572060138,197.34,384.75,12.518040000000001
673,2019,38,0.0,261.20000000000005,154.8,70.8,57.55163572060138,197.66000000000003,389.25,10.974720000000001
674,2019,39,0.0,260.6,161.6,66.1,57.55163572060138,199.04000000000002,426.0,11.48916
675,2019,40,0.0,255.1,154.3,63.8,57.55163572060138,195.8,405.25,11.83212
676,2019,41,0.0,259.0,153.29999999999998,66.6,57.55163572060138,197.39999999999998,402.5,13.546920000000002
677,2019,42,0.0,261.40000000000003,158.8,62.900000000000006,57.55163572060138,200.16000000000003,409.75,14.40432
678,2019,43,0.0,261.7,159.0,56.9,57.55163572060138,198.20000000000005,442.0,10.80324
679,2019,44,0.0,264.79999999999995,152.1,71.89999999999999,57.55163572060138,199.17999999999995,410.75,10.63176
680,2019,45,0.0,263.8,161.5,65.60000000000001,57.55163572060138,206.94,405.25,12.17508
681,2019,46,0.0,263.7,159.0,66.9,57.55163572060138,201.9,416.75,11.489160000000002
682,2019,47,0.0,260.0,162.99999999999997,58.3,57.55163572060138,201.76,424.0,10.80324
683,2019,48,0.0,263.29999999999995,160.9,70.0,57.55163572060138,203.07999999999998,419.5,10.97472
684,2019,49,0.0,263.5,162.4,70.60000000000001,57.55163572060138,202.82000000000002,485.0,13.11822
685,2019,50,0.0,258.2,167.3,54.4,57.55163572060138,202.42000000000002,500.0,14.66154
686,2019,51,0.0,261.59999999999997,163.6,59.0,57.55163572060138,205.48,455.0,13.88988
687,2019,52,0.0,263.70000000000005,165.10000000000002,60.99999999999999,57.55163572060138,206.3,446.0,13.11822
